state,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,{,},_
11,jS21,xL8,sR16,iR30,8R30,eR27,8L3,eR6,aR20,sR25,2R28,tR18,xR26,{R5,nR21,8R36,5R7,0R2,xR27,bR5,nR17,jS22,vR21,zL9,0R9,{R25,fR32,dR5,gR11,uR34,zR19,eR20,uR8,uR30,7R26,_R10,dL16,tS0,rR3
12,_R4,3R29,oR23,7R7,2R27,bR21,iR36,_R26,eR16,oR4,cR33,bL9,7R17,1R22,iR34,yL23,kR9,fS6,kR12,wR31,cR29,uS32,7R36,0R6,5R20,4R9,gR8,3R21,}R4,{L14,qR16,uR9,2R24,kR4,fR29,nR34,yR28,pS0,pR3
13,9R20,gR10,aR17,7R38,mS1,aS26,oR6,5R30,bR26,dL20,4S18,lR4,fR25,fR14,5R9,7R4,_S9,3R26,jR4,2R16,2R31,fR34,wR34,pR21,jR23,vR28,0R5,nR28,bR31,cR5,bR30,iR3,cR36,rR1,uR20,9L17,xR30,lS0,eS10
14,_S33,eR5,xR15,mR12,8R20,3S13,rL23,tR15,kR8,yR21,jR7,1R31,hR33,6R35,nR13,9L27,dS11,4R14,hR14,jR36,1L9,jR6,uR7,tR25,nS24,aR19,4R3,0R28,3R1,_R35,5S5,3L10,oR14,pR28,gR25,aR5,bR22,kS0,}R21
15,cR26,4R20,fL30,bR27,hL25,nR15,fR15,6S13,9L30,7R2,2R36,5R12,3R32,sR33,qR18,gR34,lR2,qR2,xR23,eR4,}R9,5R23,vR12,7L8,8R2,yR20,3R15,iS20,mR4,aR4,pR37,oS30,gL37,{R24,gR4,5R2,vL36,bS0,hR2
16,pR7,9R10,iR27,zR13,9R28,gR15,kL14,yR22,1R13,lR1,lR20,nR32,dS24,1S29,9S9,fR33,oR31,tR33,yR31,lR38,dR25,vR15,eR12,vR32,kR18,6R27,4R25,bS12,nR3,kR5,qR38,iR8,kS6,lR28,pR6,_R1,sR17,zS0,kR15
17,7R28,rR27,hL8,yR29,bR8,zL24,lL12,gR5,uR23,zR26,aR33,nR23,uR38,nS22,wR35,uL31,2R25,0R23,aR37,3S9,nL26,pR35,rR17,wR29,{R18,pS26,0R26,cR4,3R28,hR36,4S35,_R37,2R9,9R22,tR27,gL31,mS2,iS0,0R14
18,dR9,cR32,rR24,jR25,tS29,fR27,lR9,4R26,0R21,{R19,mR3,5L4,0R37,2R21,_R5,}S3,uR15,_R14,oR10,2R29,eR35,pR24,hR31,wR18,iL24,gR16,fR11,jS12,gR24,yR8,aR1,3R30,vR33,xR28,wR26,nR12,aR15,qS0,tR30
19,2R7,dR10,{R3,yR14,dR3,kR34,lR6,bR35,aR11,{R2,9L8,7R12,1R6,sL7,9R29,9R4,qR23,gS7,2R18,7R18,5L1,3R18,6R11,bR1,hR23,sR19,5L8,qR34,lL15,jS34,qL17,aR21,pR20,qS27,tS26,7R19,mR20,oS0,9R21
20,_R32,5R18,0S27,yR17,1R2,nR4,gS14,}R16,6R15,gR2,qS36,_R25,hL17,3R14,gR13,gR3,uS1,hL28,{R9,sS26,aL25,lR37,1S14,}R24,nS14,7S11,2R38,2L10,sR27,3S35,dL22,jR17,tL38,_R7,9R6,4S33,cR27,4S0,nR19
21,9R36,5R32,tR35,rR28,bR23,0S36,tS12,6R24,qR8,sS4,rL21,2R17,0R18,1R26,kR11,oR3,eR33,1R18,wR1,pR31,pR15,fR26,aR24,lR21,jR32,aR38,vR24,bR2,6R12,_S30,}R10,pR17,jR2,dR2,8R23,wS10,lR29,6S0,nR36
22,eR17,oS34,cR22,dR27,1S28,mR18,jR14,qR25,yR5,9L11,qR15,rL34,6R25,jL19,sS2,zR25,3R12,wR8,hR37,8R11,3R5,2S12,9R23,iR11,eR7,pR11,}R25,dR18,xR25,hS18,9R19,bR14,kR7,iR4,hR29,xR11,3R11,fS0,zL1
23,qR22,0R34,kR21,sR30,gR26,tL20,5R35,vR27,rR6,qR9,tL10,hR21,aR7,}R30,kR28,yR34,7R20,uR37,kR1,6S32,1R24,uR35,yR35,sR6,vR38,eR19,oR19,8R14,cR9,4S4,wR12,0S4,aR10,5R37,rR36,8R25,oR7,rS0,zR30
24,qR7,0R35,8R8,yR12,8R37,dR34,}R23,oR18,fR10,1R27,jR35,5R15,vR19,hR15,jR3,wS6,vR1,2L1,3R8,mR6,rR15,xL33,8R26,iL17,iR29,aL3,7R14,nR5,7R13,eR37,mL21,5R21,jR10,nR37,uS29,aR29,yR16,{S0,vR16
25,fR3,zR3,lR14,rR19,kL17,oR26,uR12,6R2,zR34,cR19,dL30,pR1,nR1,_R23,sR36,iS2,3R25,xR32,qR20,yR19,bR38,zS38,xR16,tR3,bR15,cR34,eR26,rS31,zR10,}R11,tR1,bS16,mR31,iR32,}R27,aR12,xS7,}S0,1S10
26,cR20,pS36,cR16,1R38,5R28,eR14,6R34,qR5,jR8,tR36,mR36,mR26,zS8,dS26,lR27,mS17,}R36,kR33,dR1,7R9,qR26,7R3,jL5,4S16,gS6,{R4,aR6,gS30,4R6,iR19,vL34,rR10,hR6,wL15,8R31,bL33,hR1,gS0,iR9
27,4R30,iR22,qR13,jR20,xL18,hL11,qR21,dS36,tR17,xR31,gR35,fS24,2R37,2R13,dR15,tR8,{R37,fR8,{R10,7R1,sR8,}L12,iR23,sS15,{R15,6R33,tR19,vR11,lR35,8R12,vL23,fR36,2R4,oR17,1S5,6R8,7R32,xS0,eR31
28,6R20,zL28,sR10,pL22,gR1,{R27,}R8,mR27,{R30,3R31,lR7,5R3,pR16,sR37,2R22,bR13,5R22,tR23,bR18,1L1,3R22,jR37,6R37,sR3,wS17,eR1,sR28,rR29,nR8,6R1,vR3,nR6,mR9,_R17,vR22,uR24,3R16,dS0,iR37
29,vS4,vS25,zR31,xR34,_R27,_R38,xR4,6R23,fS9,3S6,9R26,nR18,kR22,zS29,lR31,4R1,eR18,tS31,uR10,eS34,zR2,1R25,cL1,4L15,6R31,iL26,rR16,bR19,bR10,eL23,{R16,nR10,kR13,yR6,gR29,qR32,9R13,hS0,{R6
30,xR2,fR19,lR24,lR30,uR21,bR28,pR18,{S23,2R34,uR18,vR14,5R16,lR18,pL12,0R32,wR22,qR24,0L8,nR30,fS37,oR12,qR10,sR1,cR3,oR16,eR2,mL8,cR11,3L20,2L20,lR16,hR3,vL30,pL25,cR31,kR10,wR27,9S0,nR35
31,dR19,bR34,rR9,bR29,yR26,wR28,wR2,3R38,yS37,3S2,dR8,6R22,aS30,7R6,uR22,tR11,aL27,0R11,wR9,xR5,1R35,{L20,eR29,wR21,rR33,8R17,vR8,sS32,5R29,4R34,aL16,9R24,jR26,yL13,xR14,mR13,0R15,3S0,mR16
32,wR24,kR37,4R5,qS30,xR20,vS29,eR9,bR17,}R32,uL6,6S30,1R37,eR15,2R5,oR2,_L18,hR32,uR13,iR10,jR28,9R1,cR6,1R12,vR26,2R2,}R38,}R35,mR5,}R14,_L19,bR4,kR23,4R2,hS35,oR28,9L37,zR7,_S0,8R28
33,_S34,oR9,6R17,6L4,}L37,iR31,9R7,gR19,kR26,2L30,4S21,rR13,rR30,4R10,zR35,cR8,xR1,bR3,pR14,yR10,xS29,2S33,2R19,oS5,zL15,kR3,mR7,7R23,8S33,{R34,9R14,kR36,qR28,zR16,zR14,aR8,kR35,nS0,zR22
34,eR25,mR25,hL7,xR10,pL4,5L33,oS36,sR31,wS16,gR12,rR38,6R18,6R38,4S13,5L13,vR9,8R15,jR11,8R19,1R21,jR33,qS19,tR37,2R15,vR17,hR10,oR22,vS10,wR25,4R31,1R3,tR34,cR10,{R29,6R29,zR21,eS8,0S0,xR17
35,9R5,0R38,2R14,{R26,3R23,oR15,uR16,qR35,_R16,rR22,gR9,mR35,cR17,qR4,{R11,fR16,5R34,8R24,mR34,1R30,bR37,uL3,zL23,qR14,eR3,6R6,9R35,uR4,0R12,uR11,}S19,oL25,wL13,hR4,kR31,hS38,9R18,2S0,lR10
36,iR35,1R23,rR4,9R12,6R9,eR30,0L22,_R8,4L19,0R10,uR28,hR12,}R33,xR36,dR31,fR17,8R29,kR20,nR25,0R33,9L2,zR12,5R27,fR21,pR33,hR13,lR8,aR22,mR15,1R4,nR9,0R29,0R19,2S6,rR14,}R22,1R20,8S0,wR38
37,fR1,xR38,5R38,cR23,{R31,1S16,pR29,{L12,vR18,7L10,uR2,}R7,9R3,wL5,oR38,}L1,_R28,fR20,9R33,2R35,_S12,7R37,zR36,{R32,eL28,lR13,dL23,pR32,8R35,gR20,{R22,cR35,oR8,oR29,qR3,dR21,oR37,yS0,bR25
38,xR22,mR32,xR24,aR31,8R1,2L3,mR10,uR26,8R10,6L16,mR29,iR25,mR19,4S22,0R13,yR36,iR15,wS20,yR18,aR18,3L37,eR11,jR15,dR14,aS23,2R26,dR35,pR23,tR24,}L28,9R32,3R3,yR7,lL11,9R25,qL37,dR6,wS0,xR13
